Origin Name,Origin Code,Destination Name,Destination Code,Departure Date,Arrival Date,Duration,Operator,Transport Type,Fare,Origin ID,Destination ID,Service ID
Bridgwater,183,Bristol Airport,249,30/10/2024 16:48,2024-10-30T17:41:00,PT53M,megabus Falcon,coach,9.25,183,249,85582012
Bridgwater,183,Bristol Airport,249,30/10/2024 17:51,2024-10-30T18:44:00,PT53M,megabus Falcon,coach,9.25,183,249,85592260
Bridgwater,183,Bristol Airport,249,30/10/2024 18:49,2024-10-30T19:41:00,PT52M,megabus Falcon,coach,9.25,183,249,85602508
Bridgwater,183,Bristol Airport,249,30/10/2024 20:03,2024-10-30T20:54:00,PT51M,megabus Falcon,coach,9.25,183,249,85611076
Bridgwater,183,Bristol Airport,249,30/10/2024 21:13,2024-10-30T22:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85621324
Bridgwater,183,Bristol Airport,249,30/10/2024 23:13,2024-10-31T00:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85631572
Bridgwater,183,Bristol Airport,249,31/10/2024 01:13,2024-10-31T02:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85641820
Bridgwater,183,Bristol Airport,249,31/10/2024 03:12,2024-10-31T04:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85427169
Bridgwater,183,Bristol Airport,249,31/10/2024 04:12,2024-10-31T05:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85437417
Bridgwater,183,Bristol Airport,249,31/10/2024 05:12,2024-10-31T06:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85447665
Bridgwater,183,Bristol Airport,249,31/10/2024 06:12,2024-10-31T07:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85457913
Bridgwater,183,Bristol Airport,249,31/10/2024 07:13,2024-10-31T08:04:00,PT51M,megabus Falcon,coach,11.2,183,249,85488128
Bridgwater,183,Bristol Airport,249,31/10/2024 08:14,2024-10-31T09:03:00,PT49M,megabus Falcon,coach,11.2,183,249,85498376
Bridgwater,183,Bristol Airport,249,31/10/2024 09:20,2024-10-31T10:13:00,PT53M,megabus Falcon,coach,11.2,183,249,85510304
Bridgwater,183,Bristol Airport,249,31/10/2024 10:20,2024-10-31T11:13:00,PT53M,megabus Falcon,coach,11.2,183,249,85520552
Bridgwater,183,Bristol Airport,249,31/10/2024 11:30,2024-10-31T12:23:00,PT53M,megabus Falcon,coach,11.2,183,249,85529120
Bridgwater,183,Bristol Airport,249,31/10/2024 12:47,2024-10-31T13:40:00,PT53M,megabus Falcon,coach,9.25,183,249,85538108
Bridgwater,183,Bristol Airport,249,31/10/2024 13:45,2024-10-31T14:38:00,PT53M,megabus Falcon,coach,9.25,183,249,85549616
Bridgwater,183,Bristol Airport,249,31/10/2024 14:45,2024-10-31T15:38:00,PT53M,megabus Falcon,coach,9.25,183,249,85559864
Bridgwater,183,Bristol Airport,249,31/10/2024 15:47,2024-10-31T16:39:00,PT52M,megabus Falcon,coach,9.25,183,249,85571792
Bridgwater,183,Bristol Airport,249,31/10/2024 16:48,2024-10-31T17:41:00,PT53M,megabus Falcon,coach,9.25,183,249,85582040
Bridgwater,183,Bristol Airport,249,31/10/2024 17:51,2024-10-31T18:44:00,PT53M,megabus Falcon,coach,9.25,183,249,85592288
Bridgwater,183,Bristol Airport,249,31/10/2024 18:49,2024-10-31T19:41:00,PT52M,megabus Falcon,coach,9.25,183,249,85602536
Bridgwater,183,Bristol Airport,249,31/10/2024 20:03,2024-10-31T20:54:00,PT51M,megabus Falcon,coach,9.25,183,249,85611104
Bridgwater,183,Bristol Airport,249,31/10/2024 21:13,2024-10-31T22:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85621352
Bridgwater,183,Bristol Airport,249,31/10/2024 23:13,2024-11-01T00:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85631600
Bridgwater,183,Bristol Airport,249,01/11/2024 01:13,2024-11-01T02:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85641848
Bridgwater,183,Bristol Airport,249,01/11/2024 03:12,2024-11-01T04:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85427197
Bridgwater,183,Bristol Airport,249,01/11/2024 04:12,2024-11-01T05:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85437445
Bridgwater,183,Bristol Airport,249,01/11/2024 05:12,2024-11-01T06:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85447693
Bridgwater,183,Bristol Airport,249,01/11/2024 06:12,2024-11-01T07:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85457941
Bridgwater,183,Bristol Airport,249,01/11/2024 07:13,2024-11-01T08:04:00,PT51M,megabus Falcon,coach,11.2,183,249,85488156
Bridgwater,183,Bristol Airport,249,01/11/2024 08:14,2024-11-01T09:03:00,PT49M,megabus Falcon,coach,11.2,183,249,85498404
Bridgwater,183,Bristol Airport,249,01/11/2024 09:20,2024-11-01T10:13:00,PT53M,megabus Falcon,coach,11.2,183,249,85510332
Bridgwater,183,Bristol Airport,249,01/11/2024 10:20,2024-11-01T11:13:00,PT53M,megabus Falcon,coach,11.2,183,249,85520580
Bridgwater,183,Bristol Airport,249,01/11/2024 11:30,2024-11-01T12:23:00,PT53M,megabus Falcon,coach,11.2,183,249,85529148
Bridgwater,183,Bristol Airport,249,01/11/2024 12:47,2024-11-01T13:40:00,PT53M,megabus Falcon,coach,9.25,183,249,85538136
Bridgwater,183,Bristol Airport,249,01/11/2024 13:45,2024-11-01T14:38:00,PT53M,megabus Falcon,coach,9.25,183,249,85549644
Bridgwater,183,Bristol Airport,249,01/11/2024 14:45,2024-11-01T15:38:00,PT53M,megabus Falcon,coach,9.25,183,249,85559892
Bridgwater,183,Bristol Airport,249,01/11/2024 15:47,2024-11-01T16:39:00,PT52M,megabus Falcon,coach,9.25,183,249,85571820
Bridgwater,183,Bristol Airport,249,01/11/2024 16:48,2024-11-01T17:41:00,PT53M,megabus Falcon,coach,9.25,183,249,85582068
Bridgwater,183,Bristol Airport,249,01/11/2024 17:51,2024-11-01T18:44:00,PT53M,megabus Falcon,coach,9.25,183,249,85592316
Bridgwater,183,Bristol Airport,249,01/11/2024 18:49,2024-11-01T19:41:00,PT52M,megabus Falcon,coach,9.25,183,249,85602564
Bridgwater,183,Bristol Airport,249,01/11/2024 20:03,2024-11-01T20:54:00,PT51M,megabus Falcon,coach,9.25,183,249,85611132
Bridgwater,183,Bristol Airport,249,01/11/2024 21:13,2024-11-01T22:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85621380
Bridgwater,183,Bristol Airport,249,01/11/2024 23:13,2024-11-02T00:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85631628
Bridgwater,183,Bristol Airport,249,02/11/2024 01:13,2024-11-02T02:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85641876
Bridgwater,183,Bristol Airport,249,02/11/2024 03:12,2024-11-02T04:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85427225
Bridgwater,183,Bristol Airport,249,02/11/2024 04:12,2024-11-02T05:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85437473
Bridgwater,183,Bristol Airport,249,02/11/2024 05:12,2024-11-02T06:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85447721
Bridgwater,183,Bristol Airport,249,02/11/2024 06:12,2024-11-02T07:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85457969
Bridgwater,183,Bristol Airport,249,02/11/2024 07:13,2024-11-02T08:04:00,PT51M,megabus Falcon,coach,11.2,183,249,85488184
Bridgwater,183,Bristol Airport,249,02/11/2024 08:14,2024-11-02T09:03:00,PT49M,megabus Falcon,coach,11.2,183,249,85498432
Bridgwater,183,Bristol Airport,249,02/11/2024 09:13,2024-11-02T10:05:00,PT52M,megabus Falcon,coach,11.2,183,249,85505460
Bridgwater,183,Bristol Airport,249,02/11/2024 10:14,2024-11-02T11:07:00,PT53M,megabus Falcon,coach,11.2,183,249,85515708
Bridgwater,183,Bristol Airport,249,02/11/2024 11:30,2024-11-02T12:23:00,PT53M,megabus Falcon,coach,11.2,183,249,85529176
Bridgwater,183,Bristol Airport,249,02/11/2024 12:45,2024-11-02T13:37:00,PT52M,megabus Falcon,coach,9.25,183,249,85543512
Bridgwater,183,Bristol Airport,249,02/11/2024 13:45,2024-11-02T14:38:00,PT53M,megabus Falcon,coach,9.25,183,249,85549672
Bridgwater,183,Bristol Airport,249,02/11/2024 14:45,2024-11-02T15:38:00,PT53M,megabus Falcon,coach,9.25,183,249,85559920
Bridgwater,183,Bristol Airport,249,02/11/2024 15:44,2024-11-02T16:30:00,PT46M,megabus Falcon,coach,9.25,183,249,85566948
Bridgwater,183,Bristol Airport,249,02/11/2024 16:45,2024-11-02T17:37:00,PT52M,megabus Falcon,coach,9.25,183,249,85577196
Bridgwater,183,Bristol Airport,249,02/11/2024 17:45,2024-11-02T18:36:00,PT51M,megabus Falcon,coach,9.25,183,249,85587444
Bridgwater,183,Bristol Airport,249,02/11/2024 18:44,2024-11-02T19:35:00,PT51M,megabus Falcon,coach,9.25,183,249,85597692
Bridgwater,183,Bristol Airport,249,02/11/2024 20:03,2024-11-02T20:54:00,PT51M,megabus Falcon,coach,9.25,183,249,85611160
Bridgwater,183,Bristol Airport,249,02/11/2024 21:13,2024-11-02T22:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85621408
Bridgwater,183,Bristol Airport,249,02/11/2024 23:13,2024-11-03T00:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85631656
Bridgwater,183,Bristol Airport,249,03/11/2024 01:13,2024-11-03T02:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85641904
Bridgwater,183,Bristol Airport,249,03/11/2024 03:12,2024-11-03T04:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85427253
Bridgwater,183,Bristol Airport,249,03/11/2024 04:12,2024-11-03T05:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85437501
Bridgwater,183,Bristol Airport,249,03/11/2024 05:12,2024-11-03T06:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85447749
Bridgwater,183,Bristol Airport,249,03/11/2024 06:12,2024-11-03T07:03:00,PT51M,megabus Falcon,coach,11.2,183,249,85457997
Bridgwater,183,Bristol Airport,249,03/11/2024 07:13,2024-11-03T08:04:00,PT51M,megabus Falcon,coach,11.2,183,249,85488212
Bridgwater,183,Bristol Airport,249,03/11/2024 08:14,2024-11-03T09:03:00,PT49M,megabus Falcon,coach,11.2,183,249,85498460
Bridgwater,183,Bristol Airport,249,03/11/2024 09:13,2024-11-03T10:05:00,PT52M,megabus Falcon,coach,11.2,183,249,85505488
Bridgwater,183,Bristol Airport,249,03/11/2024 10:14,2024-11-03T11:07:00,PT53M,megabus Falcon,coach,11.2,183,249,85515736
Bridgwater,183,Bristol Airport,249,03/11/2024 11:30,2024-11-03T12:23:00,PT53M,megabus Falcon,coach,11.2,183,249,85529204
Bridgwater,183,Bristol Airport,249,03/11/2024 12:45,2024-11-03T13:37:00,PT52M,megabus Falcon,coach,9.25,183,249,85543540
Bridgwater,183,Bristol Airport,249,03/11/2024 13:45,2024-11-03T14:38:00,PT53M,megabus Falcon,coach,9.25,183,249,85549700
Bridgwater,183,Bristol Airport,249,03/11/2024 14:45,2024-11-03T15:38:00,PT53M,megabus Falcon,coach,9.25,183,249,85559948
Bridgwater,183,Bristol Airport,249,03/11/2024 15:44,2024-11-03T16:30:00,PT46M,megabus Falcon,coach,9.25,183,249,85566976
Bridgwater,183,Bristol Airport,249,03/11/2024 16:45,2024-11-03T17:37:00,PT52M,megabus Falcon,coach,9.25,183,249,85577224
Bridgwater,183,Bristol Airport,249,03/11/2024 17:45,2024-11-03T18:36:00,PT51M,megabus Falcon,coach,9.25,183,249,85587472
Bridgwater,183,Bristol Airport,249,03/11/2024 18:44,2024-11-03T19:35:00,PT51M,megabus Falcon,coach,9.25,183,249,85597720
Bridgwater,183,Bristol Airport,249,03/11/2024 20:03,2024-11-03T20:54:00,PT51M,megabus Falcon,coach,9.25,183,249,85611188
Bridgwater,183,Bristol Airport,249,03/11/2024 21:13,2024-11-03T22:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85621436
Bridgwater,183,Bristol Airport,249,03/11/2024 23:13,2024-11-04T00:03:00,PT50M,megabus Falcon,coach,9.25,183,249,85631684
Bridgwater,183,Cullompton,152,28/10/2024 00:50,2024-10-28T01:36:00,PT46M,megabus Falcon,coach,9.99,183,152,85884605
Bridgwater,183,Cullompton,152,28/10/2024 02:42,2024-10-28T03:28:00,PT46M,megabus Falcon,coach,10.2,183,152,85651990
Bridgwater,183,Cullompton,152,28/10/2024 04:42,2024-10-28T05:28:00,PT46M,megabus Falcon,coach,9.25,183,152,85662238
Bridgwater,183,Cullompton,152,28/10/2024 06:44,2024-10-28T07:30:00,PT46M,megabus Falcon,coach,9.25,183,152,85672486
Bridgwater,183,Cullompton,152,28/10/2024 07:51,2024-10-28T08:43:00,PT52M,megabus Falcon,coach,9.25,183,152,85684414
Bridgwater,183,Cullompton,152,28/10/2024 09:05,2024-10-28T09:52:00,PT47M,megabus Falcon,coach,9.25,183,152,85692982
Bridgwater,183,Cullompton,152,28/10/2024 10:21,2024-10-28T11:08:00,PT47M,megabus Falcon,coach,9.25,183,152,85703230
Bridgwater,183,Cullompton,152,28/10/2024 11:26,2024-10-28T12:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85713478
Bridgwater,183,Cullompton,152,28/10/2024 12:26,2024-10-28T13:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85723726
Bridgwater,183,Cullompton,152,28/10/2024 13:26,2024-10-28T14:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85733974
Bridgwater,183,Cullompton,152,28/10/2024 14:41,2024-10-28T15:28:00,PT47M,megabus Falcon,coach,9.25,183,152,85745902
Bridgwater,183,Cullompton,152,28/10/2024 15:57,2024-10-28T16:47:00,PT50M,megabus Falcon,coach,9.25,183,152,85756150
Bridgwater,183,Cullompton,152,28/10/2024 17:04,2024-10-28T17:55:00,PT51M,megabus Falcon,coach,9.25,183,152,85773706
Bridgwater,183,Cullompton,152,28/10/2024 18:04,2024-10-28T18:54:00,PT50M,megabus Falcon,coach,9.25,183,152,85783954
Bridgwater,183,Cullompton,152,28/10/2024 19:04,2024-10-28T19:52:00,PT48M,megabus Falcon,coach,9.25,183,152,85794202
Bridgwater,183,Cullompton,152,28/10/2024 19:51,2024-10-28T20:37:00,PT46M,megabus Falcon,coach,9.25,183,152,85802770
Bridgwater,183,Cullompton,152,28/10/2024 20:51,2024-10-28T21:37:00,PT46M,megabus Falcon,coach,9.25,183,152,85833381
Bridgwater,183,Cullompton,152,28/10/2024 21:50,2024-10-28T22:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85843629
Bridgwater,183,Cullompton,152,28/10/2024 22:50,2024-10-28T23:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85853877
Bridgwater,183,Cullompton,152,28/10/2024 23:50,2024-10-29T00:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85874385
Bridgwater,183,Cullompton,152,29/10/2024 00:50,2024-10-29T01:36:00,PT46M,megabus Falcon,coach,9.99,183,152,85884633
Bridgwater,183,Cullompton,152,29/10/2024 02:42,2024-10-29T03:28:00,PT46M,megabus Falcon,coach,10.2,183,152,85652018
Bridgwater,183,Cullompton,152,29/10/2024 04:42,2024-10-29T05:28:00,PT46M,megabus Falcon,coach,9.25,183,152,85662266
Bridgwater,183,Cullompton,152,29/10/2024 06:44,2024-10-29T07:30:00,PT46M,megabus Falcon,coach,9.25,183,152,85672514
Bridgwater,183,Cullompton,152,29/10/2024 07:51,2024-10-29T08:43:00,PT52M,megabus Falcon,coach,9.25,183,152,85684442
Bridgwater,183,Cullompton,152,29/10/2024 09:05,2024-10-29T09:52:00,PT47M,megabus Falcon,coach,9.25,183,152,85693010
Bridgwater,183,Cullompton,152,29/10/2024 10:21,2024-10-29T11:08:00,PT47M,megabus Falcon,coach,9.25,183,152,85703258
Bridgwater,183,Cullompton,152,29/10/2024 11:26,2024-10-29T12:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85713506
Bridgwater,183,Cullompton,152,29/10/2024 12:26,2024-10-29T13:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85723754
Bridgwater,183,Cullompton,152,29/10/2024 13:26,2024-10-29T14:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85734002
Bridgwater,183,Cullompton,152,29/10/2024 14:41,2024-10-29T15:28:00,PT47M,megabus Falcon,coach,9.25,183,152,85745930
Bridgwater,183,Cullompton,152,29/10/2024 15:57,2024-10-29T16:47:00,PT50M,megabus Falcon,coach,9.25,183,152,85756178
Bridgwater,183,Cullompton,152,29/10/2024 17:04,2024-10-29T17:55:00,PT51M,megabus Falcon,coach,9.25,183,152,85773734
Bridgwater,183,Cullompton,152,29/10/2024 18:04,2024-10-29T18:54:00,PT50M,megabus Falcon,coach,9.25,183,152,85783982
Bridgwater,183,Cullompton,152,29/10/2024 19:04,2024-10-29T19:52:00,PT48M,megabus Falcon,coach,9.25,183,152,85794230
Bridgwater,183,Cullompton,152,29/10/2024 19:51,2024-10-29T20:37:00,PT46M,megabus Falcon,coach,9.25,183,152,85802798
Bridgwater,183,Cullompton,152,29/10/2024 20:51,2024-10-29T21:37:00,PT46M,megabus Falcon,coach,9.25,183,152,85833409
Bridgwater,183,Cullompton,152,29/10/2024 21:50,2024-10-29T22:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85843657
Bridgwater,183,Cullompton,152,29/10/2024 22:50,2024-10-29T23:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85853905
Bridgwater,183,Cullompton,152,29/10/2024 23:50,2024-10-30T00:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85874413
Bridgwater,183,Cullompton,152,30/10/2024 00:50,2024-10-30T01:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85884661
Bridgwater,183,Cullompton,152,30/10/2024 02:42,2024-10-30T03:28:00,PT46M,megabus Falcon,coach,10.2,183,152,85652046
Bridgwater,183,Cullompton,152,30/10/2024 04:42,2024-10-30T05:28:00,PT46M,megabus Falcon,coach,9.25,183,152,85662294
Bridgwater,183,Cullompton,152,30/10/2024 06:44,2024-10-30T07:30:00,PT46M,megabus Falcon,coach,9.25,183,152,85672542
Bridgwater,183,Cullompton,152,30/10/2024 07:51,2024-10-30T08:43:00,PT52M,megabus Falcon,coach,9.25,183,152,85684470
Bridgwater,183,Cullompton,152,30/10/2024 09:05,2024-10-30T09:52:00,PT47M,megabus Falcon,coach,9.25,183,152,85693038
Bridgwater,183,Cullompton,152,30/10/2024 10:21,2024-10-30T11:08:00,PT47M,megabus Falcon,coach,9.25,183,152,85703286
Bridgwater,183,Cullompton,152,30/10/2024 11:26,2024-10-30T12:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85713534
Bridgwater,183,Cullompton,152,30/10/2024 12:26,2024-10-30T13:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85723782
Bridgwater,183,Cullompton,152,30/10/2024 13:26,2024-10-30T14:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85734030
Bridgwater,183,Cullompton,152,30/10/2024 14:41,2024-10-30T15:28:00,PT47M,megabus Falcon,coach,9.25,183,152,85745958
Bridgwater,183,Cullompton,152,30/10/2024 15:57,2024-10-30T16:47:00,PT50M,megabus Falcon,coach,9.25,183,152,85756206
Bridgwater,183,Cullompton,152,30/10/2024 17:04,2024-10-30T17:55:00,PT51M,megabus Falcon,coach,9.25,183,152,85773762
Bridgwater,183,Cullompton,152,30/10/2024 18:04,2024-10-30T18:54:00,PT50M,megabus Falcon,coach,9.25,183,152,85784010
Bridgwater,183,Cullompton,152,30/10/2024 19:04,2024-10-30T19:52:00,PT48M,megabus Falcon,coach,9.25,183,152,85794258
Bridgwater,183,Cullompton,152,30/10/2024 19:51,2024-10-30T20:37:00,PT46M,megabus Falcon,coach,9.25,183,152,85802826
Bridgwater,183,Cullompton,152,30/10/2024 20:51,2024-10-30T21:37:00,PT46M,megabus Falcon,coach,9.25,183,152,85833437
Bridgwater,183,Cullompton,152,30/10/2024 21:50,2024-10-30T22:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85843685
Bridgwater,183,Cullompton,152,30/10/2024 22:50,2024-10-30T23:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85853933
Bridgwater,183,Cullompton,152,30/10/2024 23:50,2024-10-31T00:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85874441
Bridgwater,183,Cullompton,152,31/10/2024 00:50,2024-10-31T01:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85884689
Bridgwater,183,Cullompton,152,31/10/2024 02:42,2024-10-31T03:28:00,PT46M,megabus Falcon,coach,10.2,183,152,85652074
Bridgwater,183,Cullompton,152,31/10/2024 04:42,2024-10-31T05:28:00,PT46M,megabus Falcon,coach,9.25,183,152,85662322
Bridgwater,183,Cullompton,152,31/10/2024 06:44,2024-10-31T07:30:00,PT46M,megabus Falcon,coach,9.25,183,152,85672570
Bridgwater,183,Cullompton,152,31/10/2024 07:51,2024-10-31T08:43:00,PT52M,megabus Falcon,coach,9.25,183,152,85684498
Bridgwater,183,Cullompton,152,31/10/2024 09:05,2024-10-31T09:52:00,PT47M,megabus Falcon,coach,9.25,183,152,85693066
Bridgwater,183,Cullompton,152,31/10/2024 10:21,2024-10-31T11:08:00,PT47M,megabus Falcon,coach,9.25,183,152,85703314
Bridgwater,183,Cullompton,152,31/10/2024 11:26,2024-10-31T12:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85713562
Bridgwater,183,Cullompton,152,31/10/2024 12:26,2024-10-31T13:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85723810
Bridgwater,183,Cullompton,152,31/10/2024 13:26,2024-10-31T14:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85734058
Bridgwater,183,Cullompton,152,31/10/2024 14:41,2024-10-31T15:28:00,PT47M,megabus Falcon,coach,10.6,183,152,85745986
Bridgwater,183,Cullompton,152,31/10/2024 15:57,2024-10-31T16:47:00,PT50M,megabus Falcon,coach,9.25,183,152,85756234
Bridgwater,183,Cullompton,152,31/10/2024 17:04,2024-10-31T17:55:00,PT51M,megabus Falcon,coach,9.25,183,152,85773790
Bridgwater,183,Cullompton,152,31/10/2024 18:04,2024-10-31T18:54:00,PT50M,megabus Falcon,coach,9.25,183,152,85784038
Bridgwater,183,Cullompton,152,31/10/2024 19:04,2024-10-31T19:52:00,PT48M,megabus Falcon,coach,9.25,183,152,85794286
Bridgwater,183,Cullompton,152,31/10/2024 19:51,2024-10-31T20:37:00,PT46M,megabus Falcon,coach,9.25,183,152,85802854
Bridgwater,183,Cullompton,152,31/10/2024 20:51,2024-10-31T21:37:00,PT46M,megabus Falcon,coach,9.25,183,152,85833465
Bridgwater,183,Cullompton,152,31/10/2024 21:50,2024-10-31T22:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85843713
Bridgwater,183,Cullompton,152,31/10/2024 22:50,2024-10-31T23:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85853961
Bridgwater,183,Cullompton,152,31/10/2024 23:50,2024-11-01T00:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85874469
Bridgwater,183,Cullompton,152,01/11/2024 00:50,2024-11-01T01:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85884717
Bridgwater,183,Cullompton,152,01/11/2024 02:42,2024-11-01T03:28:00,PT46M,megabus Falcon,coach,10.2,183,152,85652102
Bridgwater,183,Cullompton,152,01/11/2024 04:42,2024-11-01T05:28:00,PT46M,megabus Falcon,coach,9.25,183,152,85662350
Bridgwater,183,Cullompton,152,01/11/2024 06:44,2024-11-01T07:30:00,PT46M,megabus Falcon,coach,9.25,183,152,85672598
Bridgwater,183,Cullompton,152,01/11/2024 07:51,2024-11-01T08:43:00,PT52M,megabus Falcon,coach,9.25,183,152,85684526
Bridgwater,183,Cullompton,152,01/11/2024 09:05,2024-11-01T09:52:00,PT47M,megabus Falcon,coach,9.25,183,152,85693094
Bridgwater,183,Cullompton,152,01/11/2024 10:21,2024-11-01T11:08:00,PT47M,megabus Falcon,coach,9.25,183,152,85703342
Bridgwater,183,Cullompton,152,01/11/2024 11:26,2024-11-01T12:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85713590
Bridgwater,183,Cullompton,152,01/11/2024 12:26,2024-11-01T13:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85723838
Bridgwater,183,Cullompton,152,01/11/2024 13:26,2024-11-01T14:13:00,PT47M,megabus Falcon,coach,9.25,183,152,85734086
Bridgwater,183,Cullompton,152,01/11/2024 14:41,2024-11-01T15:28:00,PT47M,megabus Falcon,coach,9.25,183,152,85746014
Bridgwater,183,Cullompton,152,01/11/2024 15:57,2024-11-01T16:47:00,PT50M,megabus Falcon,coach,9.25,183,152,85756262
Bridgwater,183,Cullompton,152,01/11/2024 17:04,2024-11-01T17:55:00,PT51M,megabus Falcon,coach,9.99,183,152,85773818
Bridgwater,183,Cullompton,152,01/11/2024 18:04,2024-11-01T18:54:00,PT50M,megabus Falcon,coach,9.25,183,152,85784066
Bridgwater,183,Cullompton,152,01/11/2024 19:04,2024-11-01T19:52:00,PT48M,megabus Falcon,coach,9.25,183,152,85794314
Bridgwater,183,Cullompton,152,01/11/2024 19:51,2024-11-01T20:37:00,PT46M,megabus Falcon,coach,9.25,183,152,85802882
Bridgwater,183,Cullompton,152,01/11/2024 20:51,2024-11-01T21:37:00,PT46M,megabus Falcon,coach,9.25,183,152,85833493
Bridgwater,183,Cullompton,152,01/11/2024 21:50,2024-11-01T22:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85843741
Bridgwater,183,Cullompton,152,01/11/2024 22:50,2024-11-01T23:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85853989
Bridgwater,183,Cullompton,152,01/11/2024 23:50,2024-11-02T00:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85874497
Bridgwater,183,Cullompton,152,02/11/2024 00:50,2024-11-02T01:36:00,PT46M,megabus Falcon,coach,9.25,183,152,85884745
Bridgwater,183,Cullompton,152,02/11/2024 02:42,2024-11-02T03:28:00,PT46M,megabus Falcon,coach,10.2,183,152,85652130
Bridgwater,183,Cullompton,152,02/11/2024 04:42,2024-11-02T05:28:00,PT46M,megabus Falcon,coach,9.25,183,152,85662378
Bridgwater,183,Cullompton,152,02/11/2024 06:44,2024-11-02T07:30:00,PT46M,megabus Falcon,coach,9.25,183,152,85672626
Bridgwater,183,Cullompton,152,02/11/2024 07:45,2024-11-02T08:31:00,PT46M,megabus Falcon,coach,9.25,183,152,85679654
